OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x81286ba, duration=343334.244s, table=46, n_packets=1, n_bytes=74, priority=5,tcp,metadata=0x30d62/0xfffffe actions=CONTROLLER:65535,learn(table=46,hard_timeout=5,priority=7,cookie=0x81286ba,eth_type=0x800,nw_proto=6,NXM_OF_IP_SRC[],NXM_OF_IP_DST[],NXM_OF_TCP_SRC[],NXM_OF_TCP_DST[],OXM_OF_METADATA[1..23])
 cookie=0x81286ba, duration=343334.244s, table=46, n_packets=0, n_bytes=0, priority=5,udp,metadata=0x30d62/0xfffffe actions=CONTROLLER:65535,learn(table=46,hard_timeout=5,priority=7,cookie=0x81286ba,eth_type=0x800,nw_proto=17,NXM_OF_IP_SRC[],NXM_OF_IP_DST[],NXM_OF_UDP_SRC[],NXM_OF_UDP_DST[],OXM_OF_METADATA[1..23])
 cookie=0x8000006, duration=343334.271s, table=47, n_packets=4, n_bytes=296, priority=5,ip,metadata=0x30d5e/0xfffffe actions=load:0->NXM_OF_IN_PORT[],resubmit(,21)
 cookie=0x8000006, duration=343334.270s, table=47, n_packets=0, n_bytes=0, priority=5,ip,metadata=0x30d5c/0xfffffe actions=load:0->NXM_OF_IN_PORT[],resubmit(,21)
 cookie=0x8000006, duration=343334.244s, table=47, n_packets=3, n_bytes=162, priority=5,ip,metadata=0x30d62/0xfffffe actions=load:0->NXM_OF_IN_PORT[],resubmit(,21)
 cookie=0x8500000, duration=440149.235s, table=48, n_packets=0, n_bytes=0, priority=100,arp,reg4=0x101/0xffff actions=load:0->NXM_NX_REG4[],CONTROLLER:65535,resubmit(,49),resubmit(,50)
 cookie=0x8500000, duration=440149.235s, table=48, n_packets=57, n_bytes=2394, priority=100,arp,reg4=0x1/0xffff actions=load:0->NXM_NX_REG4[],resubmit(,49),resubmit(,50)
 cookie=0x8500000, duration=440149.572s, table=48, n_packets=2658, n_bytes=315746, priority=0 actions=resubmit(,49),resubmit(,50)
 cookie=0x805138c, duration=351704.538s, table=50, n_packets=1649, n_bytes=195602, priority=20,metadata=0xb138c000000/0xfffffffff000000,dl_src=fa:16:3e:24:25:8f actions=goto_table:51
 cookie=0x805138d, duration=351701.777s, table=50, n_packets=452, n_bytes=53755, priority=20,metadata=0xc138d000000/0xfffffffff000000,dl_src=fa:16:3e:26:0a:9b actions=goto_table:51
 cookie=0x805138f, duration=288696.573s, table=50, n_packets=13, n_bytes=658, priority=20,metadata=0x16138f000000/0xfffffffff000000,dl_src=08:00:27:9c:c4:5c actions=goto_table:51
 cookie=0x8050001, duration=440149.572s, table=50, n_packets=0, n_bytes=0, priority=10,reg4=0x1 actions=goto_table:51
